filename,width,height,class,xmin,ymin,xmax,ymax
0.png,543,548,person,17,29,176,388
1.png,640,569,person,132,53,406,564
10.png,480,471,person,234,194,418,434
11.png,468,485,person,74,62,215,351
12.png,339,329,person,32,108,65,193
12.png,339,329,person,243,157,282,225
12.png,339,329,person,98,69,133,134
13.png,576,509,person,426,1,561,363
14.png,797,691,person,42,100,245,545
15.png,680,553,person,378,11,563,536
16.png,723,589,person,277,314,368,517
17.png,642,513,person,483,1,642,355
18.png,588,538,person,322,136,448,477
19.png,741,555,person,74,116,271,555
2.png,573,567,person,282,40,521,366
20.png,741,555,person,511,194,673,505
21.png,658,652,person,356,143,526,604
22.png,778,697,person,122,104,279,490
23.png,669,580,person,101,82,175,306
24.png,567,464,person,46,184,153,413
25.png,411,372,person,48,147,114,304
25.png,411,372,person,94,302,156,372
25.png,411,372,person,240,2,277,92
25.png,411,372,person,354,23,386,74
26.png,345,362,person,62,79,111,214
26.png,345,362,person,2,69,32,182
26.png,345,362,person,27,87,56,209
26.png,345,362,person,49,133,70,206
26.png,345,362,person,235,94,269,157
26.png,345,362,person,209,131,251,193
26.png,345,362,person,190,178,273,231
27.png,613,552,person,31,169,173,457
27.png,613,552,person,408,44,504,213
27.png,613,552,person,229,10,400,198
28.png,408,371,person,88,87,147,236
28.png,408,371,person,263,145,356,300
28.png,408,371,person,145,151,226,209
28.png,408,371,person,157,104,206,163
28.png,408,371,person,190,72,226,130
29.png,425,312,person,1,103,105,312
29.png,425,312,person,147,160,268,273
29.png,425,312,person,297,156,369,312
29.png,425,312,person,319,90,379,157
3.png,535,535,person,49,34,164,486
30.png,441,354,person,59,181,106,314
30.png,441,354,person,200,185,249,320
31.png,688,655,person,418,190,643,502
32.png,529,416,person,222,81,310,281
33.png,346,385,person,55,73,133,263
34.png,400,434,person,65,36,151,230
35.png,642,615,person,170,293,354,613
36.png,368,359,person,250,117,325,342
37.png,720,630,person,373,55,498,384
38.png,565,481,person,177,161,243,324
38.png,565,481,person,321,209,386,374
39.png,563,579,person,161,264,290,498
4.png,487,360,person,332,77,402,267
4.png,487,360,person,389,66,441,264
40.png,617,506,person,25,41,134,370
41.png,664,540,person,337,223,496,476
42.png,528,461,person,81,91,186,274
43.png,555,529,person,371,274,541,529
43.png,555,529,person,268,116,355,338
43.png,555,529,person,216,74,260,134
44.png,370,376,person,36,161,87,274
44.png,370,376,person,90,206,148,330
44.png,370,376,person,59,60,97,132
44.png,370,376,person,103,33,142,107
44.png,370,376,person,27,70,58,133
45.png,478,445,person,73,88,142,258
46.png,401,351,person,236,75,317,266
47.png,376,359,person,223,24,263,144
47.png,376,359,person,67,72,131,146
47.png,376,359,person,198,137,274,359
47.png,376,359,person,46,141,108,356
47.png,376,359,person,317,19,343,82
47.png,376,359,person,339,30,361,63
48.png,537,516,person,22,21,181,479
49.png,366,384,person,12,131,65,209
49.png,366,384,person,244,164,295,377
5.png,457,369,person,72,142,122,280
50.png,509,470,person,38,174,125,420
50.png,509,470,person,6,77,48,225
51.png,617,557,person,120,292,254,533
51.png,617,557,person,177,140,243,347
51.png,617,557,person,229,157,323,378
52.png,691,556,person,320,6,465,404
53.png,523,590,person,286,111,413,473
54.png,763,614,person,52,196,317,614
55.png,617,524,person,284,212,455,406
55.png,617,524,person,318,436,457,524
56.png,692,600,person,319,131,460,360
57.png,615,556,person,48,25,156,325
57.png,615,556,person,128,373,338,556
57.png,615,556,person,4,4,71,29
58.png,349,358,person,11,183,74,339
59.png,381,328,person,286,25,336,161
6.png,382,292,person,104,53,176,191
60.png,661,508,person,329,76,379,149
60.png,661,508,person,429,219,509,487
60.png,661,508,person,87,244,181,414
60.png,661,508,person,84,178,172,266
60.png,661,508,person,77,103,134,210
60.png,661,508,person,173,105,243,224
60.png,661,508,person,178,81,244,151
60.png,661,508,person,531,100,586,324
61.png,570,527,person,71,188,188,497
62.png,503,465,person,276,197,344,399
63.png,339,357,person,2,10,76,179
64.png,454,450,person,31,19,104,224
65.png,537,532,person,55,63,119,231
66.png,631,532,person,34,182,132,415
67.png,449,418,person,158,99,225,327
67.png,449,418,person,210,97,272,337
67.png,449,418,person,305,60,373,237
68.png,546,488,person,59,48,147,295
68.png,546,488,person,419,60,493,255
69.png,395,367,person,15,45,67,178
69.png,395,367,person,255,59,302,174
7.png,687,617,person,63,112,338,572
70.png,552,519,person,182,220,261,441
70.png,552,519,person,480,156,494,230
70.png,552,519,person,493,164,514,231
71.png,595,522,person,68,246,173,417
71.png,595,522,person,325,239,441,514
71.png,595,522,person,40,102,120,243
71.png,595,522,person,167,76,226,154
71.png,595,522,person,307,80,358,146
72.png,564,575,person,350,164,454,503
72.png,564,575,person,425,188,532,465
73.png,648,576,person,61,162,138,259
73.png,648,576,person,57,220,141,323
73.png,648,576,person,43,292,204,458
73.png,648,576,person,315,224,423,552
73.png,648,576,person,186,120,251,205
74.png,719,538,person,113,147,187,275
74.png,719,538,person,258,121,319,199
74.png,719,538,person,363,112,436,189
74.png,719,538,person,363,169,443,484
75.png,478,479,person,98,48,211,355
76.png,665,630,person,130,185,296,616
76.png,665,630,person,137,66,171,175
76.png,665,630,person,164,65,205,167
76.png,665,630,person,384,27,407,83
76.png,665,630,person,398,37,424,81
77.png,604,544,person,156,122,232,255
77.png,604,544,person,292,85,338,169
77.png,604,544,person,314,94,382,319
77.png,604,544,person,442,217,548,538
77.png,604,544,person,287,355,431,542
78.png,732,633,person,193,303,365,633
79.png,472,482,person,183,156,332,473
8.png,630,573,person,448,191,597,573
8.png,630,573,person,361,93,496,445
80.png,502,444,person,23,131,87,332
9.png,427,438,person,27,75,162,433
